"Duration","Policies","Exposure","Deaths_Num","Deaths_Amt","EDeaths_Num_QX2001VBT","EDeaths_Amt_QX2001VBT","EDeaths_Num_QX2008VBT","EDeaths_Amt_QX2008VBT","EDeaths_Num_QX2008VBTLU","EDeaths_Amt_QX2008VBTLU","EDeaths_Num_QX2015VBT","EDeaths_Amt_QX2015VBT","EDeaths_Num_QX7580E","EDeaths_Amt_QX7580E","Deaths_Num_Cap","AE_Num_QX2001VBT","AE_Amt_QX2001VBT","AE_Num_QX2008VBT","AE_Amt_QX2008VBT","AE_Num_QX2008VBTLU","AE_Amt_QX2008VBTLU","AE_Num_QX2015VBT","AE_Amt_QX2015VBT","AE_Num_QX7580E","AE_Amt_QX7580E","Cred_AE_Num_QX2001VBT","Cred_AE_Amt_QX2001VBT","Cred_AE_Num_QX2008VBT","Cred_AE_Amt_QX2008VBT","Cred_AE_Num_QX2008VBTLU","Cred_AE_Amt_QX2008VBTLU","Cred_AE_Num_QX2015VBT","Cred_AE_Amt_QX2015VBT","Cred_AE_Num_QX7580E","Cred_AE_Amt_QX7580E"
1,16360324.967929,6087476771638.28,9755,2041328482,11517.399332214,4012048239.37643,8177.43392589639,2756611586.29702,16303.3540798995,5762424185.77365,6167.83368406027,2139934085.29368,18394.3067669893,6994446948.18945,3007,0.846979402087362,0.508799585699216,1.19291700653279,0.740520896069415,0.598343135540865,0.354248215020279,1.58159258172122,0.953921195997893,0.530327134562442,0.291849877069753,0.846979402087362,0.508799585699216,1.19291700653279,0.740520896069415,0.598343135540865,0.354248215020279,1.58159258172122,0.953921195997893,0.530327134562442,0.291849877069753
2,14978077.177815,5836718471807.21,12292,2881794842,15416.6150590043,5673331032.5419,11353.3123549375,4113448736.36712,21513.6383022424,8139700795.59722,8747.00082788169,3160092822.91414,23123.7081411448,9288185078.67497,3007,0.797321587972109,0.507954643483729,1.08267962826322,0.700578766552253,0.571358494891065,0.354041863990722,1.4052816779002,0.911933605590262,0.53157564197623,0.310264579957219,0.797321587972109,0.507954643483729,1.08267962826322,0.700578766552253,0.571358494891065,0.354041863990722,1.4052816779002,0.911933605590262,0.53157564197623,0.310264579957219
3,14078921.885204,5628756696261.51,14894,3980014769,18382.9516692569,7192603126.57657,14075.5847895378,5385011329.90605,25014.385478418,9958946509.55797,11728.0216911602,4436010789.41179,28348.5833350508,11965067273.766,3007,0.810207210896838,0.553348307832237,1.05814431319902,0.739091252584132,0.595417385442082,0.399642147407884,1.26994990222657,0.897205836040751,0.525387805943189,0.332636221588689,0.810207210896838,0.553348307832237,1.05814431319902,0.739091252584132,0.595417385442082,0.399642147407884,1.26994990222657,0.897205836040751,0.525387805943189,0.332636221588689
4,13342294.574483,5373624526920.42,15878,4727824018,20956.9593307508,8715955683.42702,16260.6183345355,6636505528.91066,27788.3584135014,11646248912.3043,13741.6605205839,5446067874.23647,32322.0517109658,14229365460.1092,3007,0.757648080019971,0.542433232765253,0.976469631925199,0.71239660652796,0.571390355764429,0.405952513431604,1.15546443431753,0.868116984065835,0.491243567765629,0.332258246599544,0.757648080019971,0.542433232765253,0.976469631925199,0.71239660652796,0.571390355764429,0.405952513431604,1.15546443431753,0.868116984065835,0.491243567765629,0.332258246599544
5,12768692.609185,5095067661953.75,17272,5413376932,23790.8418210503,10347558749.0403,18393.193182229,7947020741.46069,30196.3710524217,13174859494.397,15460.3207633397,6391638640.71773,36130.6251099352,16349460809.4022,3007,0.725993646207072,0.523154984019981,0.939043037762888,0.681183189035569,0.571989262220131,0.410886881511124,1.11718251285939,0.84694664956718,0.478043209810132,0.331104309500341,0.725993646207072,0.523154984019981,0.939043037762888,0.681183189035569,0.571989262220131,0.410886881511124,1.11718251285939,0.84694664956718,0.478043209810132,0.331104309500341
6,12459227.142274,4881845320704.34,19205,6516462365,27448.7054956439,12308288102.0653,20872.7742628648,9476710283.35184,32971.1315977646,14854829037.797,17322.672628822,7506725490.35631,39656.8487894507,18205297532.8568,3007,0.699668696691283,0.529436938017932,0.920098102827087,0.687629163513394,0.582479249856928,0.438676362307459,1.10866264181695,0.868083210631789,0.484279527653967,0.357943195008988,0.699668696691283,0.529436938017932,0.920098102827087,0.687629163513394,0.582479249856928,0.438676362307459,1.10866264181695,0.868083210631789,0.484279527653967,0.357943195008988
7,12353641.018931,4701694863591.27,21592,7698819005,31740.6184121315,14231854621.0023,23749.5625805411,10943886569.8529,36343.6254604361,16414477546.0182,19710.8818016698,8753895938.9259,44176.4007153077,20061364847.0499,3007,0.680263998629195,0.540956833105833,0.909153586588208,0.703481250089701,0.594106936951163,0.46902613765295,1.09543551715534,0.879473443448843,0.488767750436447,0.383763470915197,0.680263998629195,0.540956833105833,0.909153586588208,0.703481250089701,0.594106936951163,0.46902613765295,1.09543551715534,0.879473443448843,0.488767750436447,0.383763470915197
8,12236618.880451,4429644509331.07,24163,8154026638,36198.6379939931,15628032939.4612,26871.2555593642,12025118931.9782,39987.8768721133,17450620705.9336,22573.7876619924,9912201077.84837,48556.612322584,21105024247.1228,3007,0.66751130260784,0.521756427669849,0.899213657754805,0.678082826799833,0.604258137466927,0.467262842703781,1.0704007835018,0.822625224605511,0.497625325248682,0.386354762852813,0.66751130260784,0.521756427669849,0.899213657754805,0.678082826799833,0.604258137466927,0.467262842703781,1.0704007835018,0.822625224605511,0.497625325248682,0.386354762852813
9,12021661.164284,4067318097189.19,27568,9116089890,40505.1360191074,16174589753.9934,30076.3390064612,12445872287.645,44139.6452654238,17826695777.4142,25663.4524441354,10569118857.5561,52921.2280895237,21368828790.0834,3007,0.680605046900605,0.563605632578673,0.916600919881828,0.732458897159784,0.624563243184807,0.511372943355536,1.07421244511082,0.862521276641968,0.520925174929139,0.426606903895008,0.680605046900605,0.563605632578673,0.916600919881828,0.732458897159784,0.624563243184807,0.511372943355536,1.07421244511082,0.862521276641968,0.520925174929139,0.426606903895008
10,11937617.521675,3759957661172.53,30348,9381213103,45754.30819697,16379496623.1944,33297.9937724772,12263691930.5894,48356.2028764336,17547983521.6421,28811.927749539,10611275468.7371,57680.8770980754,21013904845.5994,3007,0.663281802215289,0.572741233678426,0.911406260910664,0.764958314029428,0.627592701551637,0.534603482584199,1.05331376171057,0.884079687747142,0.526136243531786,0.446428837092815,0.663281802215289,0.572741233678426,0.911406260910664,0.764958314029428,0.627592701551637,0.534603482584199,1.05331376171057,0.884079687747142,0.526136243531786,0.446428837092815
11,10498967.997485,2956452924027.22,30019,7680397636,42825.235554783,13355703091.7124,30708.3788966955,9791564407.45935,44155.1024826159,14021101951.6681,26740.0986031517,8520882464.39438,53607.0017403792,17246103974.0481,3007,0.700965204536914,0.575065017787487,0.977550788369045,0.784389226929761,0.679853478130158,0.547774180836497,1.12262114083834,0.901361762481004,0.559982819882059,0.445341025866331,0.700965204536914,0.575065017787487,0.977550788369045,0.784389226929761,0.679853478130158,0.547774180836497,1.12262114083834,0.901361762481004,0.559982819882059,0.445341025866331
12,10097579.069274,2613643484642.29,31731,6802263177,46314.7953323827,12620404359.3366,32456.85050335,8890354089.98323,46141.0341722049,12850786514.5597,28294.2116450321,7662897171.68376,56891.4227681554,16430079910.562,3007,0.685115841974024,0.538989321048787,0.977636446787247,0.765128487364088,0.687695899523521,0.529326603417867,1.12146612876459,0.887688171274958,0.557746641867449,0.414012787157972,0.685115841974024,0.538989321048787,0.977636446787247,0.765128487364088,0.687695899523521,0.529326603417867,1.12146612876459,0.887688171274958,0.557746641867449,0.414012787157972
13,9532967.078216,2238750161543.09,33316,6287227897,48641.4040862885,11726941050.428,33652.4188608444,8089924045.50265,47125.4837097496,11657124304.9489,29632.2664302688,6985034551.42271,58938.6131395496,15335217683.0589,3007,0.684930886059504,0.536135371531565,0.990003129872017,0.777167728848479,0.70696356572585,0.539346388742792,1.12431494494016,0.9000997562309,0.565266100189995,0.409986217798891,0.684930886059504,0.536135371531565,0.990003129872017,0.777167728848479,0.70696356572585,0.539346388742792,1.12431494494016,0.9000997562309,0.565266100189995,0.409986217798891
14,8973135.324331,1890813421555.59,35378,5737100308,50633.9391189049,10690426265.4778,34828.4604305097,7268050624.21761,47917.547132744,10401538934.7778,31053.1067656187,6306157191.51933,61334.6055737441,14094413324.3049,3007,0.698701318041265,0.536657768879302,1.01577846286335,0.789358881029751,0.738309911857421,0.551562643179448,1.13927409154339,0.909761703326297,0.576803252732491,0.407047826397054,0.698701318041265,0.536657768879302,1.01577846286335,0.789358881029751,0.738309911857421,0.551562643179448,1.13927409154339,0.909761703326297,0.576803252732491,0.407047826397054
15,8438740.520996,1580668689761.47,37349,5351478632,52880.5571831892,9773005684.6313,36312.2736362735,6572893773.55933,48957.9451800822,9290981937.11936,32789.1176752674,5743687127.03321,63239.8164632027,12805141146.6575,3007,0.706289834855849,0.547577562593211,1.02855030158979,0.814173911272886,0.762879239776487,0.575986334729568,1.13906694196203,0.931714857310518,0.590593111884381,0.41791641112811,0.706289834855849,0.547577562593211,1.02855030158979,0.814173911272886,0.762879239776487,0.575986334729568,1.13906694196203,0.931714857310518,0.590593111884381,0.41791641112811
16,7720829.310576,1256742629189.01,38811,4788640794,51964.9421347548,8159188659.64211,36165.9189417184,5511662107.66516,47586.0768234302,7656507934.77539,33321.3899566813,4897993751.56806,70148.6502726574,11830856408.5337,3007,0.746868915957913,0.586901589576683,1.07313739386919,0.868819731772084,0.815595707627035,0.625434053591231,1.16474733048217,0.977673928731933,0.553267950974786,0.404758593008188,0.746868915957913,0.586901589576683,1.07313739386919,0.868819731772084,0.815595707627035,0.625434053591231,1.16474733048217,0.977673928731933,0.553267950974786,0.404758593008188
17,7193610.470445,969169619643.78,41556,4217685573,53361.3381043376,6891148926.75259,37790.0457093391,4724940826.85525,48334.9689041105,6368504457.50307,35418.3500800352,4288836787.43854,70653.1260887636,9770989983.96507,3007,0.77876607814342,0.612043886706067,1.09965466354888,0.892643046242578,0.8597502169173,0.662272532137576,1.17329011391258,0.983410137068649,0.58816930404172,0.431653863111265,0.77876607814342,0.612043886706067,1.09965466354888,0.892643046242578,0.8597502169173,0.662272532137576,1.17329011391258,0.983410137068649,0.58816930404172,0.431653863111265
18,6970297.683112,810035236836.408,45812,4170365529,56834.9836492044,6266390478.3492,40926.9875320874,4359872592.85235,51358.3910937839,5744853622.42218,38567.5501171923,3996971477.5165,74281.1260762194,8738239765.39688,3007,0.806052840320317,0.665513191909903,1.11935919945446,0.956533806936691,0.892006136180243,0.72593068563541,1.18783795861533,1.04338135822556,0.616738092432694,0.477254646355036,0.806052840320317,0.665513191909903,1.11935919945446,0.956533806936691,0.892006136180243,0.72593068563541,1.18783795861533,1.04338135822556,0.616738092432694,0.477254646355036
19,6898789.200757,712125728757.783,50770,4034543228,61850.9721194778,6030874306.65314,45240.335323726,4250848463.76056,55845.8941088988,5487884138.92742,42668.8311295933,3916651635.43463,79908.0041663499,8284918173.08808,3007,0.820844010372665,0.668981481432828,1.12222864036496,0.949114809054095,0.909108911408941,0.735172814488123,1.18986151380154,1.03010009659751,0.635355625880839,0.486974420713703,0.820844010372665,0.668981481432828,1.12222864036496,0.949114809054095,0.909108911408941,0.735172814488123,1.18986151380154,1.03010009659751,0.635355625880839,0.486974420713703
20,6960551.479997,657308800366.471,55946,4105119048,67675.0606755182,6030000686.38476,50133.2402440774,4289421913.21714,61087.3205036926,5446120541.09689,47125.812864649,3953944072.7038,86482.1841030618,8161725325.3668,3007,0.826685627490524,0.680782517532546,1.11594622106257,0.957033169283432,0.915836535940682,0.753769406501825,1.18716254636676,1.03823396904874,0.646907806275204,0.502971967856013,0.826685627490524,0.680782517532546,1.11594622106257,0.957033169283432,0.915836535940682,0.753769406501825,1.18716254636676,1.03823396904874,0.646907806275204,0.502971967856013
21,6827300.886499,590410729111.474,61135,4107074829,72056.5084873329,5867541150.01212,54462.6638858586,4228045267.7418,65462.0651450269,5284948850.92562,50866.9516666875,3885385222.89222,91050.7468973805,7824697217.06645,3007,0.84843133928349,0.699965236544019,1.12251211450334,0.971388565854592,0.933899654167027,0.777126694098595,1.20186089389817,1.05705730407415,0.671438753477802,0.524886102946202,0.84843133928349,0.699965236544019,1.12251211450334,0.971388565854592,0.933899654167027,0.777126694098595,1.20186089389817,1.05705730407415,0.671438753477802,0.524886102946202
22,6886984.757454,562632222611.78,66314,4208996072,78454.0214462388,6000553429.15044,60450.7934474641,4379640861.73954,71927.5317831975,5411831438.19013,55661.6238646058,3982782692.42066,98194.5694127061,7908060432.09069,3007,0.845259411532424,0.701434646269937,1.09699139114909,0.961036807554179,0.921955728995155,0.777739683889269,1.19137738707203,1.05679782128456,0.67533266245393,0.532241262967593,0.845259411532424,0.701434646269937,1.09699139114909,0.961036807554179,0.921955728995155,0.777739683889269,1.19137738707203,1.05679782128456,0.67533266245393,0.532241262967593
23,6941992.48299,540050153473.436,71902,4446042548,85090.9154590301,6173198257.24377,67007.4235890273,4583158651.79592,79010.7898999725,5602445711.89679,60511.7289522128,4095679419.21665,105469.761582493,8047547780.56312,3007,0.845002073513002,0.720217035437492,1.07304528586254,0.970082618950537,0.910027606242486,0.793589581521304,1.18823245088208,1.08554456853714,0.681730942795032,0.552471717998161,0.845002073513002,0.720217035437492,1.07304528586254,0.970082618950537,0.910027606242486,0.793589581521304,1.18823245088208,1.08554456853714,0.681730942795032,0.552471717998161
24,6967387.276602,515368967298.458,76795,4423644825,91400.2700807516,6273290576.44516,73725.2153378547,4755859575.42689,85857.5364450219,5733288071.44728,65109.0094220577,4156018692.17284,112315.577298143,8087857212.4858,3007,0.840205394712205,0.705155415821136,1.0416381918734,0.930146223798655,0.894446814802041,0.771572049035959,1.17948346444944,1.06439483376992,0.683743091095433,0.546948927111486,0.840205394712205,0.705155415821136,1.0416381918734,0.930146223798655,0.894446814802041,0.771572049035959,1.17948346444944,1.06439483376992,0.683743091095433,0.546948927111486
25,6953484.976256,488611097838.075,80329,4535537873,96092.8717927307,6272668979.52965,80024.4657646422,4914692740.1666,92808.6933428668,5871122457.16152,68649.246999853,4167792392.31301,117606.683801623,8031645925.60293,3007,0.835951704859722,0.723063481876911,1.00380551413181,0.922852783029984,0.865533142496009,0.772516312867501,1.17013665131931,1.08823507652762,0.683030907796852,0.564708394146437,0.835951704859722,0.723063481876911,1.00380551413181,0.922852783029984,0.865533142496009,0.772516312867501,1.17013665131931,1.08823507652762,0.683030907796852,0.564708394146437
26,6842305.402368,454744780064.971,83387,4344644409,102048.687032264,6316331127.69156,85841.2720609583,5013131369.027,99689.7536745074,5944468835.71828,71248.7895756331,4097393389.05184,121107.468690348,7833018894.75437,3007,0.817129572413175,0.687843040709591,0.971409183461128,0.86665281421565,0.836465102243739,0.730871761475898,1.17036374227076,1.06034349071993,0.688537221541695,0.554657721036461,0.817129572413175,0.687843040709591,0.971409183461128,0.86665281421565,0.836465102243739,0.730871761475898,1.17036374227076,1.06034349071993,0.688537221541695,0.554657721036461
27,6516798.52604,406718757206.733,84402,4266406771,102054.975633322,5997998240.08688,86157.1400407924,4770883691.35531,100141.773780671,5640474949.01485,71936.2367351192,3913472914.07434,121033.432325117,7408464752.25929,3007,0.827024841035204,0.7113051055077,0.979628617663476,0.894259228899374,0.84282509499838,0.756391404902022,1.173289065854,1.09018431063017,0.697344513648768,0.575882711691233,0.827024841035204,0.7113051055077,0.979628617663476,0.894259228899374,0.84282509499838,0.756391404902022,1.173289065854,1.09018431063017,0.697344513648768,0.575882711691233
28,5986860.186422,346676708844.723,82441,3943420210,98542.1084281282,5466979541.63326,83627.5162664164,4365263375.00018,97270.3846414557,5143086571.7452,70349.9229333049,3598858355.12738,116735.757835229,6720200125.82136,3007,0.836606820323196,0.721316072242317,0.985811891595148,0.903363639542101,0.847544710590817,0.766741946687062,1.17187050905739,1.09574198839521,0.706218912943234,0.586801008328309,0.836606820323196,0.721316072242317,0.985811891595148,0.903363639542101,0.847544710590817,0.766741946687062,1.17187050905739,1.09574198839521,0.706218912943234,0.586801008328309
29,5350736.996731,283763386040.973,76879,3380271219,90961.12595566,4690854399.20729,77595.5360118401,3755668218.85506,90481.9957044557,4423245367.01746,65786.0466769843,3109879953.62842,107784.967837887,5749728232.55132,3007,0.845185228220191,0.720608855301762,0.990765757301672,0.900045217527361,0.849660746333585,0.764206128876653,1.16862167409881,1.08694588517994,0.713262726168174,0.58790104197674,0.845185228220191,0.720608855301762,0.990765757301672,0.900045217527361,0.849660746333585,0.764206128876653,1.16862167409881,1.08694588517994,0.713262726168174,0.58790104197674
30,4684922.529322,223460876878.069,70230,2837069566,81120.8184068311,3841972918.69504,69578.4792753007,3082153727.68336,81494.1510979704,3636646325.81624,59472.7623254024,2564192404.24264,96298.4306628378,4700218885.29209,3007,0.865745703498549,0.738440802691456,1.00936382530181,0.920482823591161,0.86177963760333,0.780133483385472,1.18087671152283,1.10641836443547,0.729295373939071,0.603603711920257,0.865745703498549,0.738440802691456,1.00936382530181,0.920482823591161,0.86177963760333,0.780133483385472,1.18087671152283,1.10641836443547,0.729295373939071,0.603603711920257
31,4016312.9469,169334064863.172,61787,2201019039,71549.7632790426,3075843729.93652,61885.454809236,2484181539.62319,72785.9720672875,2932950341.85431,53507.5712750608,2083870148.4258,85068.3043149818,3749717974.29847,3007,0.863552822097146,0.715582205161453,0.998409079976233,0.886013765054326,0.848886100509595,0.750445381768189,1.15473377930719,1.05621698197592,0.72632222421199,0.586982555511201,0.863552822097146,0.715582205161453,0.998409079976233,0.886013765054326,0.848886100509595,0.750445381768189,1.15473377930719,1.05621698197592,0.72632222421199,0.586982555511201
32,3426915.815172,123485970904.575,54916,1691187800,62229.7104535802,2408816731.24438,54343.0502748148,1965081665.40627,64321.375392963,2321999145.84351,47632.3549220303,1670197378.87555,74177.2710987942,2920098871.77754,3007,0.882472368901093,0.702082386785127,1.01054320142664,0.860619601603356,0.853775275551835,0.728332653794169,1.15291381435775,1.01256762906584,0.740334595577926,0.579154293830651,0.882472368901093,0.702082386785127,1.01054320142664,0.860619601603356,0.853775275551835,0.728332653794169,1.15291381435775,1.01256762906584,0.740334595577926,0.579154293830651
33,2974623.633931,88017205535.3083,48421,1270154764,54028.2685877329,1797240039.60727,47503.7388750293,1483195228.09107,56719.3704935109,1764751292.01357,42097.3406687001,1277884662.67167,64645.0410112881,2171513784.37461,3007,0.896216022939406,0.706725165258143,1.01930924063438,0.85636384202418,0.853694241996916,0.719735845922378,1.15021517347298,0.993951020074446,0.749028838755705,0.584916740174321,0.896216022939406,0.706725165258143,1.01930924063438,0.85636384202418,0.853694241996916,0.719735845922378,1.15021517347298,0.993951020074446,0.749028838755705,0.584916740174321
