"Duration","Policies","Exposure","Deaths_Num","Deaths_Amt","EDeaths_Num_QX2001VBT","EDeaths_Amt_QX2001VBT","EDeaths_Num_QX2008VBT","EDeaths_Amt_QX2008VBT","EDeaths_Num_QX2008VBTLU","EDeaths_Amt_QX2008VBTLU","EDeaths_Num_QX2015VBT","EDeaths_Amt_QX2015VBT","EDeaths_Num_QX7580E","EDeaths_Amt_QX7580E","Deaths_Num_Cap","AE_Num_QX2001VBT","AE_Amt_QX2001VBT","AE_Num_QX2008VBT","AE_Amt_QX2008VBT","AE_Num_QX2008VBTLU","AE_Amt_QX2008VBTLU","AE_Num_QX2015VBT","AE_Amt_QX2015VBT","AE_Num_QX7580E","AE_Amt_QX7580E","Cred_AE_Num_QX2001VBT","Cred_AE_Amt_QX2001VBT","Cred_AE_Num_QX2008VBT","Cred_AE_Amt_QX2008VBT","Cred_AE_Num_QX2008VBTLU","Cred_AE_Amt_QX2008VBTLU","Cred_AE_Num_QX2015VBT","Cred_AE_Amt_QX2015VBT","Cred_AE_Num_QX7580E","Cred_AE_Amt_QX7580E"
34,2724383.866801,67803683791.2712,44738,1031857429,49332.0694057807,1443510223.11708,43487.5746071151,1202068781.02681,52339.6280952847,1441899400.02258,38771.8803719166,1049799487.49959,59312.5989726001,1743901089.7717,3007,0.906874585617072,0.714825161938813,1.02875362455096,0.858401320528919,0.854763429318873,0.715623731436356,1.15387748984196,0.982909061479615,0.754274821453483,0.591694927569019,0.906874585617072,0.714825161938813,1.02875362455096,0.858401320528919,0.854763429318873,0.715623731436356,1.15387748984196,0.982909061479615,0.754274821453483,0.591694927569019
35,2628416.682669,58654504725.8753,43910,946038135,48317.5216899375,1290449046.83201,42576.7277326842,1078558853.40649,51508.5897428082,1302767294.14384,38103.6262438984,951522952.195438,58395.3719096884,1564451478.63641,3007,0.908780054609974,0.733107701789912,1.03131457813495,0.877131676228945,0.852479173265094,0.726175840652896,1.15238375788528,0.994235748929879,0.751943151726291,0.604709157119128,0.908780054609974,0.733107701789912,1.03131457813495,0.877131676228945,0.852479173265094,0.726175840652896,1.15238375788528,0.994235748929879,0.751943151726291,0.604709157119128
36,2567595.271021,52084262256.9482,44199,853631411,48664.1049515478,1176170516.15809,42839.9822589648,985451808.889557,51892.2025090701,1194906755.89015,38418.5253540846,873675499.40231,58987.2890038187,1430350346.67896,3007,0.908246438396566,0.725771815627849,1.03172311633604,0.866233542116994,0.851746464071834,0.714391651726902,1.1504606070285,0.97705774235855,0.749297022230309,0.596798828330411,0.908246438396566,0.725771815627849,1.03172311633604,0.866233542116994,0.851746464071834,0.714391651726902,1.1504606070285,0.97705774235855,0.749297022230309,0.596798828330411
37,2538728.764255,47488013805.7561,45460,802254542,50388.3369397321,1112959400.25463,44246.430666512,931960622.739982,53479.9995976019,1128786975.24079,39720.4438546933,826825887.154515,61103.1402137832,1354299135.22782,3007,0.902192903377091,0.720830015736833,1.02742750805449,0.860824505268641,0.850037403553729,0.710722713494163,1.14449879176334,0.97028232238945,0.743987949570969,0.592376175345517,0.902192903377091,0.720830015736833,1.02742750805449,0.860824505268641,0.850037403553729,0.710722713494163,1.14449879176334,0.97028232238945,0.743987949570969,0.592376175345517
38,2494024.081006,43332164514.2597,47120,798591303,52335.5566801514,1067876892.19374,45753.6680208168,894343070.709989,55140.5329218874,1080143475.1161,41118.1111260651,794440283.638625,63447.2350906499,1298768746.93218,3007,0.9003439150934,0.747830867806729,1.02986278561451,0.892936199937262,0.854543790259529,0.739338172564679,1.1459670376281,1.00522508670175,0.742664356180022,0.614883369257498,0.9003439150934,0.747830867806729,1.02986278561451,0.892936199937262,0.854543790259529,0.739338172564679,1.1459670376281,1.00522508670175,0.742664356180022,0.614883369257498
39,2435190.856391,39654381223.6255,48134,745909360,54213.455504187,1030739950.17504,47194.1269827031,863349357.655881,56700.3384280942,1039711480.70923,42450.0379400914,767542877.627335,65680.2363848868,1253289991.06452,3007,0.887860763575244,0.723663965749389,1.01991504192124,0.863971639505532,0.848919095272106,0.717419566715936,1.13389769092622,0.971814580972714,0.732853635269129,0.59516102842762,0.887860763575244,0.723663965749389,1.01991504192124,0.863971639505532,0.848919095272106,0.717419566715936,1.13389769092622,0.971814580972714,0.732853635269129,0.59516102842762
40,2377401.330732,36681720011.8313,49116,747828831,55725.7557446185,1000616521.42553,48282.0961447974,836413858.519608,57866.5368778322,1005272697.11322,43447.1440072709,743836134.713044,67467.7222262745,1216487523.79309,3007,0.881387777405661,0.747368062576665,1.01727149237062,0.894089479009354,0.848780705568984,0.743906437673576,1.13047706868328,1.00536770950029,0.727992562654981,0.614744349097984,0.881387777405661,0.747368062576665,1.01727149237062,0.894089479009354,0.848780705568984,0.743906437673576,1.13047706868328,1.00536770950029,0.727992562654981,0.614744349097984
41,2319213.721407,34162842122.58,50064,709543978,57153.9768892142,979690498.689442,49288.1804041698,816665148.035858,58949.2005577644,979877065.527274,44355.9390451829,726175684.83097,69158.4631427884,1190974564.30474,3007,0.87594954410684,0.724253199300367,1.01574047955247,0.86883097644917,0.849273603819991,0.724115302788715,1.12868763637272,0.97709685523987,0.723902726071791,0.595767532965085,0.87594954410684,0.724253199300367,1.01574047955247,0.86883097644917,0.849273603819991,0.724115302788715,1.12868763637272,0.97709685523987,0.723902726071791,0.595767532965085
42,2272587.873089,32033815238.0681,51105,717843194,58924.7301914863,967005231.912927,50607.5274038716,804725216.958619,60404.2305445997,963224983.536478,45540.6295046369,715801497.944623,71244.4365052076,1174525190.02525,3007,0.867292897802421,0.742336411748223,1.00983001189049,0.892035167871362,0.846050012378957,0.745249766429896,1.12218475141624,1.00285232157412,0.717319169143327,0.611177350725502,0.867292897802421,0.742336411748223,1.00983001189049,0.892035167871362,0.846050012378957,0.745249766429896,1.12218475141624,1.00285232157412,0.717319169143327,0.611177350725502
43,2234681.005711,29933471042.9704,52131,691446043,60816.0937383452,953579236.07214,52145.3711116001,793685411.889694,62120.2578353586,947233273.001435,46929.0828932377,706499371.643249,73467.115206976,1156416773.51433,3007,0.857190865041219,0.725106018298086,0.999724402927934,0.871184014021033,0.839194842657708,0.729963845979629,1.11084634060709,0.978693075680681,0.709582782080573,0.597921146455452,0.857190865041219,0.725106018298086,0.999724402927934,0.871184014021033,0.839194842657708,0.729963845979629,1.11084634060709,0.978693075680681,0.709582782080573,0.597921146455452
44,2215363.138692,28131687155.323,54119,698308917,63252.3569086268,945762494.125891,54296.9379275486,788389276.568145,64635.9930461792,938421868.549007,48865.6077480982,702671289.692167,76347.1701828989,1144895483.04453,3007,0.855604480923601,0.738355476493496,0.996722873621602,0.885741267359363,0.83728890745648,0.744131120984775,1.10750694596869,0.993791730562838,0.708854039650079,0.609932458762999,0.855604480923601,0.738355476493496,0.996722873621602,0.885741267359363,0.83728890745648,0.744131120984775,1.10750694596869,0.993791730562838,0.708854039650079,0.609932458762999
45,2193103.461891,26451250545.028,55829,712189217,65685.0481265675,935826448.982481,56405.747220234,781315780.632919,66956.7316742009,926929987.412046,50801.0954557219,697302181.106735,79208.1419052773,1131128625.35387,3007,0.849949898680503,0.761027023519542,0.989775027392473,0.911525448037256,0.833807125945956,0.76833118646685,1.09897236465423,1.02134947558838,0.704839157403342,0.629627083106657,0.849949898680503,0.761027023519542,0.989775027392473,0.911525448037256,0.833807125945956,0.76833118646685,1.09897236465423,1.02134947558838,0.704839157403342,0.629627083106657
46,2179779.717351,24945147447.5939,57710,695307188,68594.8298840114,926314248.570997,58955.2866278033,774803986.598036,69748.019527746,916021544.759006,53149.3559755815,692512539.855159,82602.1373570353,1117615995.19112,3007,0.841317051118622,0.750616962950353,0.978877439174115,0.897397535411394,0.827407005829647,0.759051129286404,1.08580807689399,1.00403551991337,0.698650202603804,0.622134249144403,0.841317051118622,0.750616962950353,0.978877439174115,0.897397535411394,0.827407005829647,0.759051129286404,1.08580807689399,1.00403551991337,0.698650202603804,0.622134249144403
47,2145330.330401,23336178958.2401,59469,689497300,71287.7475115148,916922931.465762,61345.4806230059,768972393.515155,72287.3641479557,905163222.121888,55369.6568328144,688703232.712226,85672.6765863748,1103328565.365,3007,0.834210675409462,0.751968651168744,0.969411265443698,0.896647663576249,0.82267489900836,0.761738085628001,1.07403591428358,1.00115298905255,0.69414196415404,0.624924724732294,0.834210675409462,0.751968651168744,0.969411265443698,0.896647663576249,0.82267489900836,0.761738085628001,1.07403591428358,1.00115298905255,0.69414196415404,0.624924724732294
48,2085122.135809,21650132018.5773,60188,683574393,72996.0530122713,901644917.182014,62832.7864916757,757798500.425444,73772.7723565486,887779242.162628,56741.3511652391,680194004.141966,87540.6209943341,1081267647.69735,3007,0.824537732059045,0.758141458986351,0.957907540961499,0.902052976637229,0.815856556252319,0.769982401632657,1.06074315757346,1.00496974221685,0.687543671913129,0.632197212647331,0.824537732059045,0.758141458986351,0.957907540961499,0.902052976637229,0.815856556252319,0.769982401632657,1.06074315757346,1.00496974221685,0.687543671913129,0.632197212647331
49,2013790.969009,20035632745.2868,60472,666883559,74134.6211262022,884929323.280606,63801.8511300822,744849888.53925,74648.6652591987,868692781.412293,57636.1647835583,669990697.408542,88724.3219711598,1057733962.8856,3007,0.81570525459429,0.753600927730288,0.947809490303139,0.895326117733397,0.8100881615234,0.767686313584651,1.0492023580523,0.995362415596873,0.681571847003313,0.630483261765253,0.81570525459429,0.753600927730288,0.947809490303139,0.895326117733397,0.8100881615234,0.767686313584651,1.0492023580523,0.995362415596873,0.681571847003313,0.630483261765253
50,1946217.574652,18594682023.8743,60967,656937666,75343.1490937741,869235139.330071,64782.9288806951,732211412.069019,75551.6970607869,850501842.941955,58513.856744589,659687490.684371,90004.9426549953,1035899409.00881,3007,0.809191024443627,0.755765196637482,0.941096690955073,0.897196704628903,0.806957386423068,0.772411807748234,1.04192414227828,0.995831625241948,0.677373910827288,0.6341712914274,0.809191024443627,0.755765196637482,0.941096690955073,0.897196704628903,0.806957386423068,0.772411807748234,1.04192414227828,0.995831625241948,0.677373910827288,0.6341712914274
51,1866849.214183,17099094568.4754,60640,645187335,75743.6863149272,846349611.267375,64999.6970674627,713803963.677461,75580.0493536565,825534992.236981,58690.3651304627,644139414.812568,90296.94454969,1005083730.87726,3007,0.800594781562002,0.762317754283431,0.932927424831875,0.903871886163319,0.802328134455846,0.781538446058735,1.0332189937003,1.00162685307456,0.671562036815433,0.641923966311607,0.800594781562002,0.762317754283431,0.932927424831875,0.903871886163319,0.802328134455846,0.781538446058735,1.0332189937003,1.00162685307456,0.671562036815433,0.641923966311607
52,1790801.366026,15727359334.0101,60013,622615900,76131.8065411299,825122933.680046,65166.083437339,695747012.490602,75573.3581587196,801275700.214254,58816.3343557944,628858168.370622,90567.7111011722,975989518.700621,3007,0.788277629634051,0.754573500003369,0.920923843117041,0.894888355713076,0.794102597293088,0.77703080204918,1.02034580456794,0.9900736466749,0.662631298399052,0.637932977834554,0.788277629634051,0.754573500003369,0.920923843117041,0.894888355713076,0.794102597293088,0.77703080204918,1.02034580456794,0.9900736466749,0.662631298399052,0.637932977834554
53,1737042.948426,14673267177.694,60667,602622231,77536.1531412223,818738484.807427,66132.0373660075,689443680.020549,76507.1599729428,790822201.265898,59665.8385341659,624206843.31877,92011.9741851351,964466735.470289,3007,0.782435000218579,0.736037504260888,0.91736172687738,0.874070280812551,0.792958463253051,0.762019869997783,1.01677947533178,0.965420737452974,0.659338097429943,0.624824277330988,0.782435000218579,0.736037504260888,0.91736172687738,0.874070280812551,0.792958463253051,0.762019869997783,1.01677947533178,0.965420737452974,0.659338097429943,0.624824277330988
54,1701853.457073,13938097397.8924,62506,607764133,79625.7035969068,828150791.807734,67741.0002389962,696268947.610031,78132.1573259145,795387476.7206,61164.4487658781,631690760.133806,94154.6721674984,971120432.707124,3007,0.784997773036045,0.733881002122015,0.92272035812098,0.872887028907684,0.800003508661194,0.764110764612268,1.02193351303233,0.962122879352014,0.663865090930418,0.625838065527855,0.784997773036045,0.733881002122015,0.92272035812098,0.872887028907684,0.800003508661194,0.764110764612268,1.02193351303233,0.962122879352014,0.663865090930418,0.625838065527855
55,1627837.851247,12837178335.4954,61209,590280486,78713.6381649876,810458934.019396,66949.7417345392,682104588.423652,76958.103738563,774715601.663105,60576.6082801046,621328684.362401,92667.7161042354,944107903.29975,3007,0.777616197484138,0.728328680482993,0.914252966691019,0.865381198159276,0.795354836287744,0.761931842772789,1.01043953661075,0.950029349772799,0.660521296663342,0.62522565899185,0.777616197484138,0.728328680482993,0.914252966691019,0.865381198159276,0.795354836287744,0.761931842772789,1.01043953661075,0.950029349772799,0.660521296663342,0.62522565899185
56,1509360.412565,11478455998.6836,58950,571973047,75125.6179960787,763423246.840284,63923.3616168406,643123064.994781,73246.5704183946,726535347.012105,57975.0611275707,588243673.520439,88054.1550065746,883646950.402578,3007,0.784685724689506,0.749221417303346,0.922198058877893,0.8893679579112,0.804815838656601,0.787261142010851,1.01681652168135,0.972340328926846,0.669474370580224,0.647286845430086,0.784685724689506,0.749221417303346,0.922198058877893,0.8893679579112,0.804815838656601,0.787261142010851,1.01681652168135,0.972340328926846,0.669474370580224,0.647286845430086
57,1372618.717134,10007351826.9612,55201,517060071,70005.3237794475,695632434.65757,59648.9045569271,586933222.166317,68157.9687171353,659893654.804204,54233.8171029631,538678623.677755,81725.4931269771,800516099.436907,3007,0.788525743755023,0.743294943190115,0.925431915473282,0.880952127895536,0.809897962615223,0.783550602791318,1.0178335759624,0.959867439086116,0.675444073665411,0.645908397549664,0.788525743755023,0.743294943190115,0.925431915473282,0.880952127895536,0.809897962615223,0.783550602791318,1.0178335759624,0.959867439086116,0.675444073665411,0.645908397549664
58,1222111.882187,8464792632.60122,49856,457524310,63685.6237060516,614699143.936784,54412.9043796667,519781677.856275,61999.3672927311,581359046.418604,49602.1014428764,478888390.995396,74070.6956724624,703073705.940816,3007,0.782845438243899,0.744306079669849,0.916253241182076,0.880224004599312,0.804137238443161,0.786990953041027,1.00511870565436,0.955388183557782,0.673086698422021,0.650748714016783,0.782845438243899,0.744306079669849,0.916253241182076,0.880224004599312,0.804137238443161,0.786990953041027,1.00511870565436,0.955388183557782,0.673086698422021,0.650748714016783
59,1079775.352981,7001324399.45585,44963,400854673,57119.5527964167,526459557.087132,48996.9613229835,446404226.979559,55710.2852643132,497138523.753797,44757.0592260787,412578269.913027,66284.4229907076,599227622.938726,3007,0.787173529881359,0.761415891503432,0.917669153064576,0.897963434872125,0.807086156293698,0.806323899369583,1.00460130262091,0.971584550695075,0.678334335146937,0.668952260635337,0.787173529881359,0.761415891503432,0.917669153064576,0.897963434872125,0.807086156293698,0.806323899369583,1.00460130262091,0.971584550695075,0.678334335146937,0.668952260635337
60,940629.113397,5614774716.03924,39798,339574113,50412.1600585985,435825854.053945,43427.2696731595,370479371.478242,49311.3187859992,410941254.107801,39725.7363897449,343369362.513795,58447.5351732098,494033119.30356,3007,0.789452385173324,0.779150915076205,0.916428785404334,0.916580352760457,0.807076366639371,0.82633249790716,1.00181906282482,0.98894703509361,0.680918363487156,0.687350907725982,0.789452385173324,0.779150915076205,0.916428785404334,0.916580352760457,0.807076366639371,0.82633249790716,1.00181906282482,0.98894703509361,0.680918363487156,0.687350907725982
61,830502.742713,4684194567.1797,36605,293747880,46045.2257425772,371944852.733,39794.2887605071,318427677.890222,45095.6295265566,352436815.030292,36455.7646580793,295148392.986693,53308.5313814976,421048257.23425,3007,0.79497927113325,0.789761917234722,0.919855615972908,0.922494809327692,0.811719458943211,0.833476718301271,1.00409360065055,0.99525488527137,0.686663073458912,0.697658463021671,0.79497927113325,0.789761917234722,0.919855615972908,0.922494809327692,0.811719458943211,0.833476718301271,1.00409360065055,0.99525488527137,0.686663073458912,0.697658463021671
62,757126.855762,4001678119.83096,34625,254968636,43496.6171836805,321677814.925587,37702.3915958727,278604499.136234,42641.1690195514,307959698.742126,34592.550202574,257958519.72168,50296.674190686,364246966.666292,3007,0.796038916170956,0.792621138821716,0.918376753685579,0.91516338318472,0.81200869479268,0.827928579750628,1.00093805739201,0.988409439917292,0.688415298966465,0.699988357716625,0.796038916170956,0.792621138821716,0.918376753685579,0.91516338318472,0.81200869479268,0.827928579750628,1.00093805739201,0.988409439917292,0.688415298966465,0.699988357716625
63,718992.70977,3543892403.90704,34745,238131596,43235.3101207566,294146536.063715,37579.294858443,255606934.287013,42382.6421399455,281971439.12484,34568.4555731462,236912642.473319,49896.1039988692,332601974.416032,3007,0.803625552886215,0.809567908521683,0.924578285220108,0.931631986683935,0.819793156955001,0.844523816806033,1.00510709616402,1.00514516031713,0.696346953276902,0.715965671635296,0.803625552886215,0.809567908521683,0.924578285220108,0.931631986683935,0.819793156955001,0.844523816806033,1.00510709616402,1.00514516031713,0.696346953276902,0.715965671635296
64,686375.74242,3139850736.39555,34887,214185581,43544.4041437862,269810440.007323,37973.2396067922,235106553.505969,42662.9854538446,258786338.957356,35068.9323121921,218266706.954943,50131.1370195304,304622738.373285,3007,0.801182165331762,0.793837262168902,0.918725933348068,0.911014932616763,0.817734615355104,0.827654125263908,0.994812151377393,0.98130211422585,0.6959147961557,0.70311750903354,0.801182165331762,0.793837262168902,0.918725933348068,0.911014932616763,0.817734615355104,0.827654125263908,0.994812151377393,0.98130211422585,0.6959147961557,0.70311750903354
65,650636.789191,2750170083.76715,34410,200034305,43041.2558887156,243025357.511522,37735.5069169448,212660659.603796,42253.5253993411,233566334.75905,34984.8090977854,197806949.108058,49508.5270484135,274126466.436405,3007,0.79946551952313,0.823100548223723,0.911873267682233,0.940626749548693,0.814369917652755,0.856434662154364,0.983569751769153,1.01126025097695,0.695031786470866,0.729715403260438,0.79946551952313,0.823100548223723,0.911873267682233,0.940626749548693,0.814369917652755,0.856434662154364,0.983569751769153,1.01126025097695,0.695031786470866,0.729715403260438
66,610940.318877,2403481059.76287,33516,175673199,41817.3005590608,215447254.74074,36886.3401926359,189501921.221233,41182.5013138912,207798127.87936,34324.8505974239,176577184.700932,48123.990466264,243056211.610494,3007,0.801486455412481,0.815388430970717,0.908629043298019,0.927025952390803,0.813840804484956,0.845403184296202,0.976435422635616,0.99488050677406,0.696450973314349,0.722767782135609,0.801486455412481,0.815388430970717,0.908629043298019,0.927025952390803,0.813840804484956,0.845403184296202,0.976435422635616,0.99488050677406,0.696450973314349,0.722767782135609
67,572489.2035,2083869114.30107,32017,153855934,40484.0433070365,187975991.685142,35886.0589814395,165939098.405617,39949.9653143593,181821955.576575,33521.227605823,154994845.639277,46614.8160484439,212345331.430208,3007,0.790854800672422,0.818487151581076,0.89218490156747,0.927183138140949,0.801427479299765,0.846190073757088,0.955126118186623,0.992651938620413,0.686841710728338,0.724555293793065,0.790854800672422,0.818487151581076,0.89218490156747,0.927183138140949,0.801427479299765,0.846190073757088,0.955126118186623,0.992651938620413,0.686841710728338,0.724555293793065
